params,startmove,response,score
0,0.588,-0.951,1.2404694464216155
0,0.707,-0.951,1.2411592157931621
0,0.809,-0.951,1.2688007664772956
0,0.891,-0.951,1.2689969548876916
0,0.951,-0.951,1.2700492561940742
0,0.988,-0.951,1.2704454987027056
0,1.0,-0.951,1.2695704938259633
0,-1.0,-0.891,1.2891229657321446
0,-0.988,-0.891,1.288889370058567
0,-0.951,-0.891,1.2891580161452396
0,-0.891,-0.891,1.2893895448798538
0,-0.809,-0.891,1.2905673155442927
0,-0.707,-0.891,1.2956155882417995
0,-0.588,-0.891,1.2967921816185566
0,-0.454,-0.891,1.2995323420263338
0,-0.309,-0.891,1.301357608934409
0,-0.156,-0.891,1.2987483157326496
0,0.0,-0.891,1.2953477565260747
0,0.156,-0.891,1.2971337330083768
0,0.309,-0.891,1.275078172983426
0,0.454,-0.891,1.2758228884329328
0,0.588,-0.891,1.2436175279105708
0,0.707,-0.891,1.2447293270502224
0,0.809,-0.891,1.269867145250972
0,0.891,-0.891,1.2699144055070946
0,0.951,-0.891,1.270781551041245
0,0.988,-0.891,1.2712088656440874
0,1.0,-0.891,1.271608004864662
0,-1.0,-0.809,1.2902935986142163
0,-0.988,-0.809,1.29020814531063
0,-0.951,-0.809,1.2904042683702754
0,-0.891,-0.809,1.2914773554096908
0,-0.809,-0.809,1.2921024552878562
0,-0.707,-0.809,1.2956176246803262
0,-0.588,-0.809,1.2969333210563778
0,-0.454,-0.809,1.3006074346434153
0,-0.309,-0.809,1.3020292731062721
0,-0.156,-0.809,1.2990155373699128
0,0.0,-0.809,1.296013536974495
0,0.156,-0.809,1.2976964068646273
0,0.309,-0.809,1.2745212223493745
0,0.454,-0.809,1.2767879504598454
0,0.588,-0.809,1.2450511188666677
0,0.707,-0.809,1.2456690605850713
0,0.809,-0.809,1.270787033976598
0,0.891,-0.809,1.2719019118724884
0,0.951,-0.809,1.272584421394777
0,0.988,-0.809,1.272919807420736
0,1.0,-0.809,1.2733528509741197
0,-1.0,-0.707,1.2915486196448795
0,-0.988,-0.707,1.2916404468881588
0,-0.951,-0.707,1.2918512525861816
0,-0.891,-0.707,1.2929772638320352
0,-0.809,-0.707,1.2931734016040914
0,-0.707,-0.707,1.2952772095723468
0,-0.588,-0.707,1.2970161492547854
0,-0.454,-0.707,1.2990886182210197
0,-0.309,-0.707,1.300901976574506
0,-0.156,-0.707,1.2985787744634225
0,0.0,-0.707,1.2959013686656398
0,0.156,-0.707,1.2972655108858044
0,0.309,-0.707,1.2775220404466825
0,0.454,-0.707,1.278136722412962
0,0.588,-0.707,1.2483641433969515
0,0.707,-0.707,1.2487282770119814
0,0.809,-0.707,1.272656025350319
0,0.891,-0.707,1.2732880691452826
0,0.951,-0.707,1.2740713037960532
0,0.988,-0.707,1.274067290667768
0,1.0,-0.707,1.2732243617846435
0,-1.0,-0.588,1.2908359915007
0,-0.988,-0.588,1.2914963609038608
0,-0.951,-0.588,1.2914300717995704
0,-0.891,-0.588,1.2923396527590143
0,-0.809,-0.588,1.2938201619007605
0,-0.707,-0.588,1.2942645999592395
0,-0.588,-0.588,1.2948841638617068
0,-0.454,-0.588,1.2983113192749771
0,-0.309,-0.588,1.3004690043562803
0,-0.156,-0.588,1.2980096152047083
0,0.0,-0.588,1.295575235995036
0,0.156,-0.588,1.2967097224020412
0,0.309,-0.588,1.2784851382349895
0,0.454,-0.588,1.2796055379481466
0,0.588,-0.588,1.2518218328049777
0,0.707,-0.588,1.251252245860156
0,0.809,-0.588,1.2742168030715697
0,0.891,-0.588,1.2746718024611452
0,0.951,-0.588,1.2754510816387705
0,0.988,-0.588,1.2748304033528257
0,1.0,-0.588,1.2752336487609324
0,-1.0,-0.454,1.2902900440232914
0,-0.988,-0.454,1.2902123015718732
0,-0.951,-0.454,1.2908433450862904
0,-0.891,-0.454,1.2906636775379088
0,-0.809,-0.454,1.2914738796675693
0,-0.707,-0.454,1.2936907430919007
0,-0.588,-0.454,1.2944646894996261
0,-0.454,-0.454,1.2965282593099365
0,-0.309,-0.454,1.2973515782631913
0,-0.156,-0.454,1.2954593738016893
0,0.0,-0.454,1.2943888455855939
0,0.156,-0.454,1.2957623687785094
0,0.309,-0.454,1.2788953392070563
0,0.454,-0.454,1.2811018628025306
0,0.588,-0.454,1.2535892868306058
0,0.707,-0.454,1.2548685752423951
0,0.809,-0.454,1.275298295539608
0,0.891,-0.454,1.2757465807541464
0,0.951,-0.454,1.2765501179128769
0,0.988,-0.454,1.276056755910848
0,1.0,-0.454,1.2777852317401175
0,-1.0,-0.309,1.288176653879053
0,-0.988,-0.309,1.2886506557279263
0,-0.951,-0.309,1.2889037919720898
0,-0.891,-0.309,1.2892901369340608
0,-0.809,-0.309,1.290302771455765
0,-0.707,-0.309,1.2916818631790203
0,-0.588,-0.309,1.2929238140803831
0,-0.454,-0.309,1.2942659793510387
0,-0.309,-0.309,1.2956195461190774
0,-0.156,-0.309,1.2931069343575847
0,0.0,-0.309,1.2933702991922325
0,0.156,-0.309,1.2946307261267669
0,0.309,-0.309,1.280673111639404
0,0.454,-0.309,1.2818119469811668
0,0.588,-0.309,1.2569398267666105
0,0.707,-0.309,1.2580253936393095
0,0.809,-0.309,1.2769260560812452
0,0.891,-0.309,1.2771510168832423
0,0.951,-0.309,1.2787625425516145
0,0.988,-0.309,1.2786444017296457
0,1.0,-0.309,1.2784478753087138
0,-1.0,-0.156,1.287016154161966
0,-0.988,-0.156,1.2870854306427606
0,-0.951,-0.156,1.2870019021108334
0,-0.891,-0.156,1.2879195405526753
0,-0.809,-0.156,1.2885324350608778
0,-0.707,-0.156,1.2894504055185485
0,-0.588,-0.156,1.2905312828163866
0,-0.454,-0.156,1.290365695868901
0,-0.309,-0.156,1.2912931516662767
0,-0.156,-0.156,1.2907021442593405
0,0.0,-0.156,1.2907451928282834
0,0.156,-0.156,1.292741274013419
0,0.309,-0.156,1.2801568053666907
0,0.454,-0.156,1.2819053359175083
0,0.588,-0.156,1.259237187597831
0,0.707,-0.156,1.2609611989757525
0,0.809,-0.156,1.2782430765576152
0,0.891,-0.156,1.2792820252636974
0,0.951,-0.156,1.2796710042724013
0,0.988,-0.156,1.2799312400624772
0,1.0,-0.156,1.280124790339868
0,-1.0,0.0,1.285271035103273
0,-0.988,0.0,1.2855497085326872
0,-0.951,0.0,1.2852771487627408
0,-0.891,0.0,1.2860965739479502
0,-0.809,0.0,1.287057193180946
0,-0.707,0.0,1.2861721769073058
0,-0.588,0.0,1.2880193369767228
0,-0.454,0.0,1.2874075322662835
0,-0.309,0.0,1.288195060657602
0,-0.156,0.0,1.28646687931516
0,0.0,0.0,1.2883943788815266
0,0.156,0.0,1.2898162879880304
0,0.309,0.0,1.2808524061844258
0,0.454,0.0,1.2836607736860604
0,0.588,0.0,1.2631758100001695
0,0.707,0.0,1.264750659569346
0,0.809,0.0,1.279409327151922
0,0.891,0.0,1.2801194851907391
0,0.951,0.0,1.2813334304127089
0,0.988,0.0,1.2811861899903128
0,1.0,0.0,1.2811522952336467
0,-1.0,0.156,1.2836723726864911
0,-0.988,0.156,1.2842368181281085
0,-0.951,0.156,1.2843954407673046
0,-0.891,0.156,1.2849378949211374
0,-0.809,0.156,1.2859293122124402
0,-0.707,0.156,1.2836435481826483
0,-0.588,0.156,1.2844298384444044
0,-0.454,0.156,1.2825934600989846
0,-0.309,0.156,1.2829850286636266
0,-0.156,0.156,1.2821082498111942
0,0.0,0.156,1.284224054500296
0,0.156,0.156,1.2873344072777106
0,0.309,0.156,1.2815683094786297
0,0.454,0.156,1.2837756700368868
0,0.588,0.156,1.2682105705777116
0,0.707,0.156,1.2695577217934813
0,0.809,0.156,1.2809638933600536
0,0.891,0.156,1.282562443682791
0,0.951,0.156,1.2819243852172406
0,0.988,0.156,1.2823145060163734
0,1.0,0.156,1.2827161344454743
0,-1.0,0.309,1.2814144621109849
0,-0.988,0.309,1.2817230809034879
0,-0.951,0.309,1.2826105033867932
0,-0.891,0.309,1.2830611475337537
0,-0.809,0.309,1.283946208593629
0,-0.707,0.309,1.2794427611674613
0,-0.588,0.309,1.2805673212560438
0,-0.454,0.309,1.2767023986595574
0,-0.309,0.309,1.2784863700676339
0,-0.156,0.309,1.2767447544532025
0,0.0,0.309,1.2809762418346702
0,0.156,0.309,1.2826157713508295
0,0.309,0.309,1.2827526998885757
0,0.454,0.309,1.283935595091272
0,0.588,0.309,1.2715635263887108
0,0.707,0.309,1.2730596866033845
0,0.809,0.309,1.2814950702564238
0,0.891,0.309,1.282463345082232
0,0.951,0.309,1.2828761786690257
0,0.988,0.309,1.2843925876838043
0,1.0,0.309,1.2842408343119793
0,-1.0,0.454,1.2794094512470797
0,-0.988,0.454,1.2792348312229718
0,-0.951,0.454,1.2797984001013598
0,-0.891,0.454,1.281271397188269
0,-0.809,0.454,1.2806012849377182
0,-0.707,0.454,1.276332101782324
0,-0.588,0.454,1.2765688951525596
0,-0.454,0.454,1.270771259777577
0,-0.309,0.454,1.2719034138758225
0,-0.156,0.454,1.2707307962878975
0,0.0,0.454,1.2767164210343784
0,0.156,0.454,1.2788972125492448
0,0.309,0.454,1.2830098743854084
0,0.454,0.454,1.284285284942335
0,0.588,0.454,1.2761801375442063
0,0.707,0.454,1.2767183644400726
0,0.809,0.454,1.2831904864952821
0,0.891,0.454,1.2832823720810214
0,0.951,0.454,1.2847883432492029
0,0.988,0.454,1.284923376113855
0,1.0,0.454,1.285220631139839
0,-1.0,0.588,1.2768160886265962
0,-0.988,0.588,1.276995612982564
0,-0.951,0.588,1.2773380697765744
0,-0.891,0.588,1.2777034501542557
0,-0.809,0.588,1.2782098515600415
0,-0.707,0.588,1.2727327593461368
0,-0.588,0.588,1.2729362090575482
0,-0.454,0.588,1.2654516017761261
0,-0.309,0.588,1.2668085682116492
0,-0.156,0.588,1.2660240730226093
0,0.0,0.588,1.2730900347473673
0,0.156,0.588,1.2741673109724234
0,0.309,0.588,1.2843010089930293
0,0.454,0.588,1.2852446932614974
0,0.588,0.588,1.2804415116226204
0,0.707,0.588,1.2808215799078915
0,0.809,0.588,1.2846117378775568
0,0.891,0.588,1.2850810687772969
0,0.951,0.588,1.2853666194977873
0,0.988,0.588,1.2858759688704682
0,1.0,0.588,1.2862908540731885
0,-1.0,0.707,1.2726402673625024
0,-0.988,0.707,1.2728393783392176
0,-0.951,0.707,1.2732062024049768
0,-0.891,0.707,1.2743015241281312
0,-0.809,0.707,1.274320561663716
0,-0.707,0.707,1.2677776890510943
0,-0.588,0.707,1.2687359937200022
0,-0.454,0.707,1.259300840991986
0,-0.309,0.707,1.2609103556212362
0,-0.156,0.707,1.2600236249724626
0,0.0,0.707,1.2682830677473096
0,0.156,0.707,1.2697032752042132
0,0.309,0.707,1.2840074073598544
0,0.454,0.707,1.2853751251703687
0,0.588,0.707,1.2836245630738252
0,0.707,0.707,1.2849831714950763
0,0.809,0.707,1.2848107953817496
0,0.891,0.707,1.2850953630498216
0,0.951,0.707,1.2860552992940146
0,0.988,0.707,1.2863506770837347
0,1.0,0.707,1.2864668197123421
0,-1.0,0.809,1.2696215767701946
0,-0.988,0.809,1.2701150024719146
0,-0.951,0.809,1.270029415014132
0,-0.891,0.809,1.2700143071658099
0,-0.809,0.809,1.2716292970561387
0,-0.707,0.809,1.2643118391800707
0,-0.588,0.809,1.2652263463381208
0,-0.454,0.809,1.2536218482315815
0,-0.309,0.809,1.2557284268551008
0,-0.156,0.809,1.253420837168515
0,0.0,0.809,1.2641350427487077
0,0.156,0.809,1.2653886419091094
0,0.309,0.809,1.2841593726798175
0,0.454,0.809,1.2859273374621416
0,0.588,0.809,1.2868208252526705
0,0.707,0.809,1.288407517478232
0,0.809,0.809,1.28435925868086
0,0.891,0.809,1.2850718098185856
0,0.951,0.809,1.2868005311055866
0,0.988,0.809,1.2864080043873918
0,1.0,0.809,1.2862180044496498
0,-1.0,0.891,1.2659835505217283
0,-0.988,0.891,1.267058299829859
0,-0.951,0.891,1.266736164919516
0,-0.891,0.891,1.2674671454924051
0,-0.809,0.891,1.2687104884534082
0,-0.707,0.891,1.2596540635487614
0,-0.588,0.891,1.2618132132707236
0,-0.454,0.891,1.249088576290874
0,-0.309,0.891,1.2503836054561928
0,-0.156,0.891,1.2476887200343691
0,0.0,0.891,1.2591281613540162
0,0.156,0.891,1.2608881466686757
0,0.309,0.891,1.2835781446580894
0,0.454,0.891,1.2841548008990578
0,0.588,0.891,1.2886219349737416
0,0.707,0.891,1.2903334054254552
0,0.809,0.891,1.2847281350009012
0,0.891,0.891,1.285477795497775
0,0.951,0.891,1.286445846226955
0,0.988,0.891,1.2866811281552546
0,1.0,0.891,1.2860464076246154
0,-1.0,0.951,1.2642342999986511
0,-0.988,0.951,1.2639105335768412
0,-0.951,0.951,1.2646616377198279
0,-0.891,0.951,1.265581786590278
0,-0.809,0.951,1.2656614166818654
0,-0.707,0.951,1.256905112978342
0,-0.588,0.951,1.2586865131086393
0,-0.454,0.951,1.244836564616402
0,-0.309,0.951,1.2464250904117116
0,-0.156,0.951,1.2448879091768326
0,0.0,0.951,1.25607466293299
0,0.156,0.951,1.2590465964825734
0,0.309,0.951,1.2819664375257163
0,0.454,0.951,1.2838837153280425
0,0.588,0.951,1.2895426889251638
0,0.707,0.951,1.2915309470223861
0,0.809,0.951,1.2845842169183772
0,0.891,0.951,1.2849355937818148
0,0.951,0.951,1.2848994420714157
0,0.988,0.951,1.2856060890074736
0,1.0,0.951,1.286259983048077
0,-1.0,0.988,1.2622744953094638
0,-0.988,0.988,1.2618014339100612
0,-0.951,0.988,1.2628686659213824
0,-0.891,0.988,1.2627166464702893
0,-0.809,0.988,1.2640141535356435
0,-0.707,0.988,1.2545966762140075
0,-0.588,0.988,1.2555526176334368
0,-0.454,0.988,1.240890980739547
0,-0.309,0.988,1.242974561323273
0,-0.156,0.988,1.2414384936617546
0,0.0,0.988,1.2532065953779021
0,0.156,0.988,1.254848543743254
0,0.309,0.988,1.2809979020687325
0,0.454,0.988,1.2822986804931882
0,0.588,0.988,1.2899569426728912
0,0.707,0.988,1.291100356348985
0,0.809,0.988,1.282697200908537
0,0.891,0.988,1.2839619566175187
0,0.951,0.988,1.2841279250957398
0,0.988,0.988,1.2846151505153154
0,1.0,0.988,1.2852126615016564
0,-1.0,1.0,1.2606898646362756
0,-0.988,1.0,1.2592975037650935
0,-0.951,1.0,1.2601622324066244
0,-0.891,1.0,1.2612375935079159
0,-0.809,1.0,1.2617652598959745
0,-0.707,1.0,1.2527861423324023
0,-0.588,1.0,1.2533928089229476
0,-0.454,1.0,1.239167628332477
0,-0.309,1.0,1.2412530647886295
0,-0.156,1.0,1.23898520973862
0,0.0,1.0,1.2520189765873395
0,0.156,1.0,1.254178781404047
0,0.309,1.0,1.2796810159109038
0,0.454,1.0,1.2812766484592506
0,0.588,1.0,1.2883388932790933
0,0.707,1.0,1.2898502341034632
0,0.809,1.0,1.2818443139035745
0,0.891,1.0,1.2825668485354753
0,0.951,1.0,1.2830762317068067
0,0.988,1.0,1.2837798601412242
0,1.0,1.0,1.2836213599970028
1,-1.0,-1.0,1.2624257045839569
1,-0.988,-1.0,1.2636390369623844
1,-0.951,-1.0,1.2655832862083625
1,-0.891,-1.0,1.2665089283750013
1,-0.809,-1.0,1.264520981861315
1,-0.707,-1.0,1.2670348028365628
1,-0.588,-1.0,1.2696036773213724
1,-0.454,-1.0,1.2854224045721738
1,-0.309,-1.0,1.2892269800058833
1,-0.156,-1.0,1.3011476001792557
1,0.0,-1.0,1.2713476323647195
1,0.156,-1.0,1.2702928370915307
1,0.309,-1.0,1.219540305607642
1,0.454,-1.0,1.22026558314919
1,0.588,-1.0,1.1522461042288459
1,0.707,-1.0,1.152040330537577
1,0.809,-1.0,1.1764173292087887
1,0.891,-1.0,1.176550394257726
1,0.951,-1.0,1.18131133591261
1,0.988,-1.0,1.1843162860942131
1,1.0,-1.0,1.1783963331018077
1,-1.0,-0.988,1.2667617738690198
1,-0.988,-0.988,1.2628020809122689
1,-0.951,-0.988,1.2648608066906335
1,-0.891,-0.988,1.261580036229543
1,-0.809,-0.988,1.2614196019925048
1,-0.707,-0.988,1.2700766764608378
1,-0.588,-0.988,1.2686472113018155
1,-0.454,-0.988,1.2824822166428576
1,-0.309,-0.988,1.283475655243792
1,-0.156,-0.988,1.3002777244033084
1,0.0,-0.988,1.2682117489398599
1,0.156,-0.988,1.2725014760390483
1,0.309,-0.988,1.220520756320745
1,0.454,-0.988,1.2238733486007012
1,0.588,-0.988,1.1515592413511666
1,0.707,-0.988,1.1563810118798448
1,0.809,-0.988,1.1802811166919236
1,0.891,-0.988,1.1846325674442413
1,0.951,-0.988,1.1818990334955104
1,0.988,-0.988,1.184486692057025
1,1.0,-0.988,1.1776760612372477
1,-1.0,-0.951,1.2638349813128331
1,-0.988,-0.951,1.2643107931843032
1,-0.951,-0.951,1.2669728101361342
1,-0.891,-0.951,1.2631471620500847
1,-0.809,-0.951,1.2690785216629463
1,-0.707,-0.951,1.2661934535010395
1,-0.588,-0.951,1.2673548373321102
1,-0.454,-0.951,1.286331833226909
1,-0.309,-0.951,1.2829217075176493
1,-0.156,-0.951,1.2990170044143836
1,0.0,-0.951,1.2734183489024424
1,0.156,-0.951,1.2726337236182914
1,0.309,-0.951,1.2225069219422116
1,0.454,-0.951,1.2239146281548345
1,0.588,-0.951,1.1576983039929114
1,0.707,-0.951,1.1584059948446346
1,0.809,-0.951,1.183222865600094
1,0.891,-0.951,1.1789549485962079
1,0.951,-0.951,1.1845824582978137
1,0.988,-0.951,1.1828943483468046
1,1.0,-0.951,1.1834703434064193
1,-1.0,-0.891,1.266889565949494
1,-0.988,-0.891,1.2658621637694971
1,-0.951,-0.891,1.265861976202633
1,-0.891,-0.891,1.2669501520331552
1,-0.809,-0.891,1.2667149599612935
1,-0.707,-0.891,1.2697243137878744
1,-0.588,-0.891,1.2716622155351633
1,-0.454,-0.891,1.2792501045252354
1,-0.309,-0.891,1.2822512998421438
1,-0.156,-0.891,1.2965652018640526
1,0.0,-0.891,1.2712819947163574
1,0.156,-0.891,1.273788792038991
1,0.309,-0.891,1.2279281907523363
1,0.454,-0.891,1.2288672425711424
1,0.588,-0.891,1.1640061750100865
1,0.707,-0.891,1.1633240837427141
1,0.809,-0.891,1.1893119142166098
1,0.891,-0.891,1.1891334278288739
1,0.951,-0.891,1.190021364604396
1,0.988,-0.891,1.1935982212816831
1,1.0,-0.891,1.185554272094096
1,-1.0,-0.809,1.267147483303611
1,-0.988,-0.809,1.2686924550613379
1,-0.951,-0.809,1.2670504251824704
1,-0.891,-0.809,1.266694309738969
1,-0.809,-0.809,1.2674296396112286
1,-0.707,-0.809,1.26460865803772
1,-0.588,-0.809,1.2699569414901632
1,-0.454,-0.809,1.2785986789406762
1,-0.309,-0.809,1.280973674149035
1,-0.156,-0.809,1.29307693265778
1,0.0,-0.809,1.2700514728261432
1,0.156,-0.809,1.2719563381460994
1,0.309,-0.809,1.2271294451268482
1,0.454,-0.809,1.2274853524769223
1,0.588,-0.809,1.1686370860742867
1,0.707,-0.809,1.1699530767305484
1,0.809,-0.809,1.1852710619547648
1,0.891,-0.809,1.1899588060735065
1,0.951,-0.809,1.1888037034046537
1,0.988,-0.809,1.1906181755629357
1,1.0,-0.809,1.1931668116286587
1,-1.0,-0.707,1.2641389494791386
1,-0.988,-0.707,1.262924129158288
1,-0.951,-0.707,1.2657460123050344
1,-0.891,-0.707,1.267643684473539
1,-0.809,-0.707,1.268312142429855
1,-0.707,-0.707,1.2661506317584146
1,-0.588,-0.707,1.268798966869641
1,-0.454,-0.707,1.2775104232950296
1,-0.309,-0.707,1.2751960620651501
1,-0.156,-0.707,1.2825217707276655
1,0.0,-0.707,1.2638750682344828
1,0.156,-0.707,1.2663432426081473
1,0.309,-0.707,1.2341281344503308
1,0.454,-0.707,1.2353194940401853
1,0.588,-0.707,1.1764319903096825
1,0.707,-0.707,1.1794293336504038
1,0.809,-0.707,1.1948527902112551
1,0.891,-0.707,1.1943775094069757
1,0.951,-0.707,1.19764566343191
1,0.988,-0.707,1.1947621598268037
1,1.0,-0.707,1.1941570107450397
1,-1.0,-0.588,1.263578518338783
1,-0.988,-0.588,1.2616883504675354
1,-0.951,-0.588,1.2615306478576913
1,-0.891,-0.588,1.2658336900849378
1,-0.809,-0.588,1.262475363109517
1,-0.707,-0.588,1.2614772792038258
1,-0.588,-0.588,1.2637733287947759
1,-0.454,-0.588,1.2691812992095226
1,-0.309,-0.588,1.2680918606829978
1,-0.156,-0.588,1.273592619112394
1,0.0,-0.588,1.2604472196331127
1,0.156,-0.588,1.2620180505722023
1,0.309,-0.588,1.238894663613603
1,0.454,-0.588,1.241434617534406
1,0.588,-0.588,1.1873743407014528
1,0.707,-0.588,1.1856656442704747
1,0.809,-0.588,1.202718119916958
1,0.891,-0.588,1.2035957803280437
1,0.951,-0.588,1.20230613474994
1,0.988,-0.588,1.2007551140866646
1,1.0,-0.588,1.1959589470281806
1,-1.0,-0.454,1.2650049262778655
1,-0.988,-0.454,1.260323266382743
1,-0.951,-0.454,1.2635485496882115
1,-0.891,-0.454,1.2627655204037402
1,-0.809,-0.454,1.2633674436502402
1,-0.707,-0.454,1.2590445903613716
1,-0.588,-0.454,1.259481812802083
1,-0.454,-0.454,1.2602710443559835
1,-0.309,-0.454,1.2613632999657265
1,-0.156,-0.454,1.262029464625649
1,0.0,-0.454,1.254737156227019
1,0.156,-0.454,1.2550389046384842
1,0.309,-0.454,1.2450383983423317
1,0.454,-0.454,1.2419410037865632
1,0.588,-0.454,1.1986617877700436
1,0.707,-0.454,1.1992390929237693
1,0.809,-0.454,1.21050608653969
1,0.891,-0.454,1.2072247032252437
1,0.951,-0.454,1.2082198755049165
1,0.988,-0.454,1.2118721787804458
1,1.0,-0.454,1.2074203295788148
1,-1.0,-0.309,1.2555082309442134
1,-0.988,-0.309,1.2577708885843126
1,-0.951,-0.309,1.2587120469315374
1,-0.891,-0.309,1.2592308734755957
1,-0.809,-0.309,1.2622819650676018
1,-0.707,-0.309,1.2519203747075651
1,-0.588,-0.309,1.2524418693615496
1,-0.454,-0.309,1.2509925755260765
1,-0.309,-0.309,1.2489954560583907
1,-0.156,-0.309,1.245376656304532
1,0.0,-0.309,1.2517941862875324
1,0.156,-0.309,1.2499383735304521
1,0.309,-0.309,1.2468482873508215
1,0.454,-0.309,1.2498621407179842
1,0.588,-0.309,1.2142244278642493
1,0.707,-0.309,1.2148120719086182
1,0.809,-0.309,1.2139210356945462
1,0.891,-0.309,1.2157691851590067
1,0.951,-0.309,1.2160355202630717
1,0.988,-0.309,1.215721181384598
1,1.0,-0.309,1.2176337963872572
1,-1.0,-0.156,1.2538509382155687
1,-0.988,-0.156,1.2535450092477236
1,-0.951,-0.156,1.2607578103458894
1,-0.891,-0.156,1.2549799424585817
1,-0.809,-0.156,1.2550282063789362
1,-0.707,-0.156,1.2461174034215832
1,-0.588,-0.156,1.2521271142940467
1,-0.454,-0.156,1.2366424938533165
1,-0.309,-0.156,1.2379553281877778
1,-0.156,-0.156,1.2287176130869
1,0.0,-0.156,1.239672536659932
1,0.156,-0.156,1.2419350366712225
1,0.309,-0.156,1.2550676467781923
1,0.454,-0.156,1.2593565769509092
1,0.588,-0.156,1.2298888405807995
1,0.707,-0.156,1.2311163425389382
1,0.809,-0.156,1.2216371639953572
1,0.891,-0.156,1.222150992817078
1,0.951,-0.156,1.2245655332573941
1,0.988,-0.156,1.2235646259341102
1,1.0,-0.156,1.2255467555346145
1,-1.0,0.0,1.2535479825667764
1,-0.988,0.0,1.2485591662304616
1,-0.951,0.0,1.2518012998679051
1,-0.891,0.0,1.252570974793339
1,-0.809,0.0,1.2582085871081394
1,-0.707,0.0,1.2443635333609346
1,-0.588,0.0,1.240811360475633
1,-0.454,0.0,1.2189189501912312
1,-0.309,0.0,1.2260575999005299
1,-0.156,0.0,1.2082607328085546
1,0.0,0.0,1.2328832507329834
1,0.156,0.0,1.2321231901280685
1,0.309,0.0,1.261321865218185
1,0.454,0.0,1.265003029435963
1,0.588,0.0,1.247866118003764
1,0.707,0.0,1.250099559549043
1,0.809,0.0,1.2322486036672062
1,0.891,0.0,1.2338428214727086
1,0.951,0.0,1.2361655889687477
1,0.988,0.0,1.2370900301182184
1,1.0,0.0,1.2346360329645294
1,-1.0,0.156,1.2474470134988378
1,-0.988,0.156,1.2430343616436526
1,-0.951,0.156,1.2449020268056847
1,-0.891,0.156,1.2480555268247848
1,-0.809,0.156,1.2522650501074313
1,-0.707,0.156,1.2334429809182597
1,-0.588,0.156,1.2361902087277945
1,-0.454,0.156,1.205892138787768
1,-0.309,0.156,1.2064910683087124
1,-0.156,0.156,1.1876256300245474
1,0.0,0.156,1.226507748950516
1,0.156,0.156,1.2288723283198109
1,0.309,0.156,1.2693944271477071
1,0.454,0.156,1.2694272758496785
1,0.588,0.156,1.2638824843896765
1,0.707,0.156,1.2659332012406046
1,0.809,0.156,1.2432083836182648
1,0.891,0.156,1.2427228908619752
1,0.951,0.156,1.2452853421778776
1,0.988,0.156,1.2466389929081152
1,1.0,0.156,1.2466493546867954
1,-1.0,0.309,1.2401229926157178
1,-0.988,0.309,1.2395540869733832
1,-0.951,0.309,1.240153058866292
1,-0.891,0.309,1.240714122413402
1,-0.809,0.309,1.2441469137401553
1,-0.707,0.309,1.2262151821100509
1,-0.588,0.309,1.2257478953711465
1,-0.454,0.309,1.1894951258548756
1,-0.309,0.309,1.1914562782118145
1,-0.156,0.309,1.1681244376597308
