1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.309,0.0,0.0,1.6642977194932502,0.837814502428154
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.309,0.0,0.0,1.5215276198330792,0.9371486670192791
1000,-1,0.99,-1.0,-1.0,1.0,0,2,False,0.156,0.0,0.0,1.759297861558642,0.613564069479416
1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.156,0.0,0.0,1.7166072610227388,0.6415459295225446
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.156,0.0,0.0,1.5573103925723526,0.802117405272065
1000,-1,0.99,-1.0,-1.0,1.0,0,2,False,0.0,0.0,0.0,1.8704866257886037,0.3115920103963487
1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.0,0.0,0.0,1.702015416454395,0.555235687068351
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.0,0.0,0.0,1.8535525269636068,0.2320679294059349
1000,-1,0.99,-1.0,-1.0,1.0,0,2,False,0.988,-1.0,-1.0,0.1550691083016427,1.1203299076274529
1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.988,-1.0,-1.0,0.13853999385450663,1.0112160057847959
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.988,-1.0,-1.0,0.12267904625386856,0.9432423066791891
1000,-1,0.99,-1.0,-1.0,1.0,0,2,False,0.951,-1.0,-1.0,0.4493067369442685,1.423942254536841
1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.951,-1.0,-1.0,0.42162047137685904,1.3266665430553886
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.951,-1.0,-1.0,0.4121506214996911,1.3007872300778296
1000,-1,0.99,-1.0,-1.0,1.0,0,2,False,0.891,-1.0,-1.0,0.7467553937474602,1.507086674317413
1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.891,-1.0,-1.0,0.6785710177206623,1.3543031481606238
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.891,-1.0,-1.0,0.6925201649449769,1.4001535678602204
1000,-1,0.99,-1.0,-1.0,1.0,0,2,False,0.809,-1.0,-1.0,1.015233969008424,1.4516915632819671
1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.809,-1.0,-1.0,0.998180363746647,1.3923385336987042
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.809,-1.0,-1.0,0.964158408387888,1.3972001179921067
1000,-1,0.99,-1.0,-1.0,1.0,0,2,False,0.707,-1.0,-1.0,1.2671184653346201,1.3299259972303963
1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.707,-1.0,-1.0,1.2363111042497474,1.3082603581612875
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.707,-1.0,-1.0,1.210015113428837,1.279119645878343
1000,-1,0.99,-1.0,-1.0,1.0,0,2,False,0.588,-1.0,-1.0,1.4735919759121747,1.1572553267067016
1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.588,-1.0,-1.0,1.4619462772511245,1.1575742692108912
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.588,-1.0,-1.0,1.3981727623178999,1.119463571811541
1000,-1,0.99,-1.0,-1.0,1.0,0,2,False,0.454,-1.0,-1.0,1.6508661648631022,0.9402923439603039
1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.454,-1.0,-1.0,1.6284677263946752,0.9464548720795769
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.454,-1.0,-1.0,1.5576477395357218,0.9099705884278367
1000,-1,0.99,-1.0,-1.0,1.0,0,2,False,0.309,-1.0,-1.0,1.7746297431906537,0.7138335118956075
1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.309,-1.0,-1.0,1.6799190042141372,0.809628395733107
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.309,-1.0,-1.0,1.7261809759577293,0.6606619066478887
1000,-1,0.99,-1.0,-1.0,1.0,0,2,False,0.156,-1.0,-1.0,1.8482188070712469,0.4934861028401004
1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.156,-1.0,-1.0,1.7332866900876418,0.653861359023156
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.156,-1.0,-1.0,1.7840003112853262,0.5362123657377181
1000,-1,0.99,-1.0,-1.0,1.0,0,2,False,0.0,-1.0,-1.0,1.8650977076687294,0.3120842080606551
1000,-1,0.99,-1.0,-1.0,1.0,0,3,False,0.0,-1.0,-1.0,1.8064620974631653,0.40300306343710385
1000,-1,0.99,-1.0,-1.0,1.0,0,4,False,0.0,-1.0,-1.0,1.8598198347393569,0.20169224862681648
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.988,-0.692,0.0,0.2599866673012215,1.0099459033106168
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.988,-0.692,0.0,0.2732023678491069,1.1147807171160402
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.988,-0.692,0.0,0.2517818082950799,0.9119771400229405
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.951,-0.382,0.0,0.5628681861866095,1.165414705356039
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.951,-0.382,0.0,0.5734464284184434,1.1980989292432656
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.951,-0.382,0.0,0.5541961309523658,1.0631139449888716
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.891,-0.093,0.0,0.8400280348276629,1.1796325680470723
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.891,-0.093,0.0,0.8485523106590416,1.1481944847627006
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.891,-0.093,0.0,0.8343172348008935,1.0996559166925932
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.809,0.0,0.0,1.033149415713421,1.2751638940720877
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.809,0.0,0.0,1.0570890994989632,1.2896584449189865
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.809,0.0,0.0,1.0126402134972674,1.1843642962757999
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.707,0.0,0.0,1.2422712252466241,1.2933859695718604
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.707,0.0,0.0,1.2112218518885454,1.2587647602124767
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.707,0.0,0.0,1.1751527710325373,1.2279323584374926
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.588,0.0,0.0,1.4413838195526187,1.164230671667931
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.588,0.0,0.0,1.4971013706948315,1.154042689365726
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.588,0.0,0.0,1.369152005364441,1.1381788931562666
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.454,0.0,0.0,1.5044459243158959,1.0883146749671242
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.454,0.0,0.0,1.4897427235307925,1.0579640914498925
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.454,0.0,0.0,1.4283089024980877,1.0777280019698052
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.309,0.0,0.0,1.6667968497638246,0.8357160191943586
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.309,0.0,0.0,1.501584125990712,1.0171910999046547
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.309,0.0,0.0,1.4910160405245767,0.9534131566082962
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.156,0.0,0.0,1.7589974010965304,0.605792116853014
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.156,0.0,0.0,1.7435844538629774,0.6517418677330324
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.156,0.0,0.0,1.5578569065977492,0.79750582268627
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.0,0.0,0.0,1.871591634720858,0.31170787866860944
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.0,0.0,0.0,1.7228702378855016,0.5214572675941088
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.0,0.0,0.0,1.8008555894816654,0.374733643638812
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.988,-1.0,-1.0,0.15390832317119155,1.1113942371557488
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.988,-1.0,-1.0,0.14905835313538082,1.081136773023982
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.988,-1.0,-1.0,0.12377563938794184,0.9468109999647538
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.951,-1.0,-1.0,0.4452549314206444,1.417990917607564
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.951,-1.0,-1.0,0.434220650475473,1.3644586942250994
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.951,-1.0,-1.0,0.40289986128384003,1.2865378840160158
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.891,-1.0,-1.0,0.7401152570271693,1.5006839936940692
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.891,-1.0,-1.0,0.7254392535972498,1.462688849922844
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.891,-1.0,-1.0,0.6910125588575682,1.4051807403427616
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.809,-1.0,-1.0,1.0183468578982648,1.4600407764235297
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.809,-1.0,-1.0,0.9906941050406666,1.394595980009817
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.809,-1.0,-1.0,0.9653297198998769,1.3927667179291114
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.707,-1.0,-1.0,1.2657524653331813,1.3315133101823005
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.707,-1.0,-1.0,1.2054323724739968,1.3751551907264086
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.707,-1.0,-1.0,1.2100442416441948,1.2814307616523373
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.588,-1.0,-1.0,1.4757158181125554,1.156705365441884
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.588,-1.0,-1.0,1.4424293759884004,1.1719804044831408
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.588,-1.0,-1.0,1.388358754969468,1.1209951615534237
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.454,-1.0,-1.0,1.6523067386983052,0.9461347062183604
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.454,-1.0,-1.0,1.6272776277634475,0.9189723720773637
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.454,-1.0,-1.0,1.577923920972584,0.936877940825425
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.309,-1.0,-1.0,1.7805171087425506,0.7114142196654687
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.309,-1.0,-1.0,1.5188910869887586,0.9633993836534128
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.309,-1.0,-1.0,1.7275405298933602,0.6685267744042105
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.156,-1.0,-1.0,1.8523214500762566,0.4906749685129294
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.156,-1.0,-1.0,1.7316309552675733,0.6267508105461747
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.156,-1.0,-1.0,1.8366491742450928,0.39845274454546076
1000,-1,0.99,-1.0,-0.988,1.0,0,2,False,0.0,-1.0,-1.0,1.8691182794275683,0.31429665584991817
1000,-1,0.99,-1.0,-0.988,1.0,0,3,False,0.0,-1.0,-1.0,1.753653324452196,0.39637126104972636
1000,-1,0.99,-1.0,-0.988,1.0,0,4,False,0.0,-1.0,-1.0,1.861184429230875,0.2013975321976102
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.988,-0.692,0.0,0.26106320273379174,1.0198646248001373
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.988,-0.692,0.0,0.2582785523480797,0.9292151154124687
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.988,-0.692,0.0,0.2517372829173118,0.9222733806006017
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.951,-0.382,0.0,0.5629609446651838,1.1775993713200859
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.951,-0.382,0.0,0.5630878426270999,1.0959967879595018
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.951,-0.382,0.0,0.5589774101270654,1.0727463143966145
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.891,-0.093,0.0,0.8447042101062452,1.1990665085659142
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.891,-0.093,0.0,0.8482556129264412,1.1391930498685274
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.891,-0.093,0.0,0.8383461509447798,1.10029092369551
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.809,0.0,0.0,1.044190564708692,1.30051644739433
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.809,0.0,0.0,1.033995048453524,1.2302582394325818
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.809,0.0,0.0,1.0121898285890234,1.1875998197376896
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.707,0.0,0.0,1.244528712549606,1.290142218284012
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.707,0.0,0.0,1.241688364328968,1.2583449977755827
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.707,0.0,0.0,1.184597648638168,1.2217553440452942
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.588,0.0,0.0,1.4361375529327138,1.1780985876919967
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.588,0.0,0.0,1.4339419057225435,1.163880255587288
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.588,0.0,0.0,1.3647544011785142,1.1426110312370839
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.454,0.0,0.0,1.5013126287057184,1.0904608087899914
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.454,0.0,0.0,1.476787757432362,1.0715992383406139
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.454,0.0,0.0,1.4571737136318412,1.0558674140690945
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.309,0.0,0.0,1.6744515322836273,0.8284169891458357
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.309,0.0,0.0,1.6632019913860006,0.8524907708967697
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.309,0.0,0.0,1.4844052607088567,0.9554581361389298
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.156,0.0,0.0,1.7460235289574981,0.6290210768872586
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.156,0.0,0.0,1.6629966266961,0.7189080787547973
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.156,0.0,0.0,1.5662487769706905,0.7911730846757827
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.0,0.0,0.0,1.86893578010682,0.31586917934283065
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.0,0.0,0.0,1.8356849000301376,0.45196224060031237
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.0,0.0,0.0,1.8532973387036138,0.2256590818893641
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.988,-1.0,-1.0,0.1551480271512087,1.129006669992781
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.988,-1.0,-1.0,0.13690622793464732,1.003565091456279
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.988,-1.0,-1.0,0.12198755008663142,0.948925488037982
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.951,-1.0,-1.0,0.44609860112008665,1.4234621010164938
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.951,-1.0,-1.0,0.43782536931432303,1.390268664035906
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.951,-1.0,-1.0,0.40250659295089264,1.2831624147201455
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.891,-1.0,-1.0,0.7405278454879348,1.5019486567783107
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.891,-1.0,-1.0,0.7659749421977742,1.5325342991901338
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.891,-1.0,-1.0,0.6932274335163342,1.4078899413019619
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.809,-1.0,-1.0,1.0176586518393738,1.455410680100214
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.809,-1.0,-1.0,0.9969996396476496,1.4273333755198256
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.809,-1.0,-1.0,0.9639187187413415,1.395685363623346
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.707,-1.0,-1.0,1.262937386060651,1.3296063537983667
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.707,-1.0,-1.0,1.1964227420141453,1.3608454172504467
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.707,-1.0,-1.0,1.1904933980888142,1.2860756717371322
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.588,-1.0,-1.0,1.4705901972919395,1.1564016067067264
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.588,-1.0,-1.0,1.456173236677113,1.1340496239884486
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.588,-1.0,-1.0,1.3970614795946714,1.128045830025411
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.454,-1.0,-1.0,1.6491445853419338,0.9446743616458075
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.454,-1.0,-1.0,1.6019263238119472,0.9749844499595093
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.454,-1.0,-1.0,1.55871804970707,0.9154465143716959
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.309,-1.0,-1.0,1.780832556195436,0.7177594024554981
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.309,-1.0,-1.0,1.6642040655501533,0.8068511430355839
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.309,-1.0,-1.0,1.728319980596998,0.6690226283078702
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.156,-1.0,-1.0,1.8461971665549546,0.4970538840817721
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.156,-1.0,-1.0,1.6958009026688932,0.6366793165319986
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.156,-1.0,-1.0,1.8370520818243552,0.4011889202454411
1000,-1,0.99,-1.0,-0.951,1.0,0,2,False,0.0,-1.0,-1.0,1.8665045472813822,0.3172581323036188
1000,-1,0.99,-1.0,-0.951,1.0,0,3,False,0.0,-1.0,-1.0,1.7367488650237932,0.47983229997686033
1000,-1,0.99,-1.0,-0.951,1.0,0,4,False,0.0,-1.0,-1.0,1.8571168020696933,0.20752708210841714
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.988,-0.692,0.0,0.2610145077234234,1.0043442397775841
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.988,-0.692,0.0,0.26653375008018926,1.0420910429364925
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.988,-0.692,0.0,0.24843997007061094,0.899090500025026
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.951,-0.382,0.0,0.5654823622933234,1.1666599235651431
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.951,-0.382,0.0,0.5658231200738311,1.1526002139037306
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.951,-0.382,0.0,0.5571864247342843,1.07413386104392
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.891,-0.093,0.0,0.8438731431245059,1.205794112731822
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.891,-0.093,0.0,0.8460345484313949,1.1577355027631195
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.891,-0.093,0.0,0.8543186239814163,1.1795578703339376
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.809,0.0,0.0,1.0394718964893566,1.2835985293093157
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.809,0.0,0.0,1.029006554558765,1.226826819473587
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.809,0.0,0.0,1.0124749523145116,1.186582694923172
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.707,0.0,0.0,1.242272779207444,1.289919859531207
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.707,0.0,0.0,1.2350413390642738,1.2643260608418012
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.707,0.0,0.0,1.1969352430685254,1.2255977702354393
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.588,0.0,0.0,1.4419093306440693,1.1689174234116253
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.588,0.0,0.0,1.4332359212069035,1.1505265247850598
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.588,0.0,0.0,1.3660530180918173,1.146246112848336
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.454,0.0,0.0,1.5116978300957598,1.084722528745726
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.454,0.0,0.0,1.3637228822651157,1.1557574021666324
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.454,0.0,0.0,1.4367032841398737,1.0714168487268902
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.309,0.0,0.0,1.6496644406122314,0.8485275181106611
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.309,0.0,0.0,1.6609720626115485,0.8510834269412937
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.309,0.0,0.0,1.4907291520904782,0.9599327399942553
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.156,0.0,0.0,1.7671230703474883,0.607508460652608
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.156,0.0,0.0,1.748200149433177,0.6090351576465226
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.156,0.0,0.0,1.5590669378436934,0.8125677052208263
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.0,0.0,0.0,1.8655202748994815,0.3200137243620512
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.0,0.0,0.0,1.7858458073339671,0.44138723799126334
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.0,0.0,0.0,1.7928003181171805,0.4042185972648545
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.988,-1.0,-1.0,0.1562935277911596,1.1318007893462103
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.988,-1.0,-1.0,0.1385886668762004,1.0139262103501185
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.988,-1.0,-1.0,0.12123180437878556,0.9463856634219492
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.951,-1.0,-1.0,0.4455049899160247,1.423440869379876
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.951,-1.0,-1.0,0.4167292002694702,1.31140497930551
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.951,-1.0,-1.0,0.40275847993216096,1.2870272763529231
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.891,-1.0,-1.0,0.739380525233904,1.5106068047228947
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.891,-1.0,-1.0,0.7130943407710644,1.437012085602715
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.891,-1.0,-1.0,0.6926014240381225,1.3988836502786326
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.809,-1.0,-1.0,1.016779355878269,1.4553995538351052
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.809,-1.0,-1.0,1.0016348854476163,1.4334691754148856
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.809,-1.0,-1.0,0.9749429267611646,1.3922283134740219
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.707,-1.0,-1.0,1.2563883629442507,1.3326706224475229
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.707,-1.0,-1.0,1.2374141814233646,1.3102960138508501
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.707,-1.0,-1.0,1.209509151343084,1.2857866553037973
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.588,-1.0,-1.0,1.463953846268359,1.162860453603304
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.588,-1.0,-1.0,1.4326082189017577,1.1485294565738564
1000,-1,0.99,-1.0,-0.891,1.0,0,4,False,0.588,-1.0,-1.0,1.3886154366719068,1.1272296363452925
1000,-1,0.99,-1.0,-0.891,1.0,0,2,False,0.454,-1.0,-1.0,1.651270536528351,0.9427828801212025
1000,-1,0.99,-1.0,-0.891,1.0,0,3,False,0.454,-1.0,-1.0,1.575393361412206,0.9746176443244414
