params,startmove,response,score
43,0.454,-0.951,1.2190331389764122
43,0.588,-0.951,1.1570165014706995
43,0.707,-0.951,1.1572180141007942
43,0.809,-0.951,1.1849220488229855
43,0.891,-0.951,1.1811509810301652
43,0.951,-0.951,1.188325729874213
43,0.988,-0.951,1.1812250105276645
43,1.0,-0.951,1.1795161546048762
43,-1.0,-0.891,1.2673366586504236
43,-0.988,-0.891,1.2655579322598718
43,-0.951,-0.891,1.2649790942981582
43,-0.891,-0.891,1.2652205864176354
43,-0.809,-0.891,1.2666582309994816
43,-0.707,-0.891,1.2699605447203015
43,-0.588,-0.891,1.26844375632275
43,-0.454,-0.891,1.286637301371218
43,-0.309,-0.891,1.2821144322236302
43,-0.156,-0.891,1.2969200488070387
43,0.0,-0.891,1.2710218706317895
43,0.156,-0.891,1.272423545824916
43,0.309,-0.891,1.2246001004757323
43,0.454,-0.891,1.2293729091569372
43,0.588,-0.891,1.16165164020994
43,0.707,-0.891,1.1641474214924963
43,0.809,-0.891,1.1875820381697302
43,0.891,-0.891,1.1872499975641926
43,0.951,-0.891,1.1861210460259644
43,0.988,-0.891,1.1903001336216525
43,1.0,-0.891,1.1901046606646812
43,-1.0,-0.809,1.267810385149554
43,-0.988,-0.809,1.2649240310408116
43,-0.951,-0.809,1.2649854343289224
43,-0.891,-0.809,1.265170690497607
43,-0.809,-0.809,1.2650649054349163
43,-0.707,-0.809,1.264418389830482
43,-0.588,-0.809,1.2692251539988222
43,-0.454,-0.809,1.27842829916597
43,-0.309,-0.809,1.285307240862306
43,-0.156,-0.809,1.2912676442853848
43,0.0,-0.809,1.2677348776374513
43,0.156,-0.809,1.2693974997196558
43,0.309,-0.809,1.231897781558478
43,0.454,-0.809,1.2328781890590155
43,0.588,-0.809,1.1672495709769684
43,0.707,-0.809,1.1713900065412661
43,0.809,-0.809,1.1889690068831167
43,0.891,-0.809,1.1911319810681915
43,0.951,-0.809,1.1928434251814377
43,0.988,-0.809,1.1939923080805936
43,1.0,-0.809,1.1941014612778014
43,-1.0,-0.707,1.2635405982735142
43,-0.988,-0.707,1.2654244797364098
43,-0.951,-0.707,1.262635899892623
43,-0.891,-0.707,1.2652444966408398
43,-0.809,-0.707,1.2703578643332027
43,-0.707,-0.707,1.264669658224252
43,-0.588,-0.707,1.264718757094582
43,-0.454,-0.707,1.2732980735535524
43,-0.309,-0.707,1.2762859493228325
43,-0.156,-0.707,1.2870681351826139
43,0.0,-0.707,1.2649373365434535
43,0.156,-0.707,1.266944970888272
43,0.309,-0.707,1.2349636550187204
43,0.454,-0.707,1.2305525839781806
43,0.588,-0.707,1.1785229133540311
43,0.707,-0.707,1.1781356143513815
43,0.809,-0.707,1.1942586391316288
43,0.891,-0.707,1.1962705521285095
43,0.951,-0.707,1.1942757785870226
43,0.988,-0.707,1.1962263447963661
43,1.0,-0.707,1.195455417939824
43,-1.0,-0.588,1.2636572649107092
43,-0.988,-0.588,1.261118663721426
43,-0.951,-0.588,1.2640152255382358
43,-0.891,-0.588,1.2680713901400233
43,-0.809,-0.588,1.2664630957857315
43,-0.707,-0.588,1.2644971600454282
43,-0.588,-0.588,1.2635016322213541
43,-0.454,-0.588,1.2700037651674478
43,-0.309,-0.588,1.2736579619894544
43,-0.156,-0.588,1.2738227530147628
43,0.0,-0.588,1.256633215701721
43,0.156,-0.588,1.261395267370031
43,0.309,-0.588,1.2363707055297697
43,0.454,-0.588,1.2382279194949908
43,0.588,-0.588,1.1868131172385743
43,0.707,-0.588,1.1868876653138756
43,0.809,-0.588,1.1986701038634187
43,0.891,-0.588,1.2007290594424753
43,0.951,-0.588,1.2037183884425697
43,0.988,-0.588,1.198316283003491
43,1.0,-0.588,1.200658874535071
43,-1.0,-0.454,1.260606111756796
43,-0.988,-0.454,1.2595372643524914
43,-0.951,-0.454,1.2636605982294833
43,-0.891,-0.454,1.2643824925749398
43,-0.809,-0.454,1.2641649652081055
43,-0.707,-0.454,1.260052674800137
43,-0.588,-0.454,1.2593209574318938
43,-0.454,-0.454,1.2582888699584511
43,-0.309,-0.454,1.2591000635140956
43,-0.156,-0.454,1.2589683560165978
43,0.0,-0.454,1.2559863376649711
43,0.156,-0.454,1.2608639902398853
43,0.309,-0.454,1.2452417107519076
43,0.454,-0.454,1.2435303242902291
43,0.588,-0.454,1.1996508398547592
43,0.707,-0.454,1.200399378804313
43,0.809,-0.454,1.2113782876452945
43,0.891,-0.454,1.206403194684096
43,0.951,-0.454,1.214855076051389
43,0.988,-0.454,1.2051523971275904
43,1.0,-0.454,1.2049247238711067
43,-1.0,-0.309,1.255335759333457
43,-0.988,-0.309,1.2546627174813425
43,-0.951,-0.309,1.260703012506384
43,-0.891,-0.309,1.261115698991087
43,-0.809,-0.309,1.2566950357382027
43,-0.707,-0.309,1.2562833643692415
43,-0.588,-0.309,1.2530706888156593
43,-0.454,-0.309,1.252686857031411
43,-0.309,-0.309,1.2512117457458651
43,-0.156,-0.309,1.2486088893287606
43,0.0,-0.309,1.2514530934250696
43,0.156,-0.309,1.253817516071762
43,0.309,-0.309,1.2487388492465015
43,0.454,-0.309,1.248154632189057
43,0.588,-0.309,1.210441081455692
43,0.707,-0.309,1.2143646256389333
43,0.809,-0.309,1.2143276802366594
43,0.891,-0.309,1.2125271016622816
43,0.951,-0.309,1.215967302539466
43,0.988,-0.309,1.2195095649643806
43,1.0,-0.309,1.2178103871427794
43,-1.0,-0.156,1.253066641779249
43,-0.988,-0.156,1.2559328162497503
43,-0.951,-0.156,1.2515166802852165
43,-0.891,-0.156,1.256639890507358
43,-0.809,-0.156,1.258238475514685
43,-0.707,-0.156,1.2474203171827147
43,-0.588,-0.156,1.2500221063323804
43,-0.454,-0.156,1.2352565422305568
43,-0.309,-0.156,1.2374939754761687
43,-0.156,-0.156,1.2270523099150619
43,0.0,-0.156,1.238674020431163
43,0.156,-0.156,1.2449965113335766
43,0.309,-0.156,1.2576133911507634
43,0.454,-0.156,1.2596416828343173
43,0.588,-0.156,1.230146518366377
43,0.707,-0.156,1.2311756796424664
43,0.809,-0.156,1.2227209056362718
43,0.891,-0.156,1.2229603970262735
43,0.951,-0.156,1.2246864434792808
43,0.988,-0.156,1.2252239441922288
43,1.0,-0.156,1.2233365333300756
43,-1.0,0.0,1.2498140317266448
43,-0.988,0.0,1.2531484686163816
43,-0.951,0.0,1.2528957064701844
43,-0.891,0.0,1.2507974984544208
43,-0.809,0.0,1.2519595303827806
43,-0.707,0.0,1.2437095983490298
43,-0.588,0.0,1.242418806207094
43,-0.454,0.0,1.223357569462021
43,-0.309,0.0,1.2252545731938482
43,-0.156,0.0,1.2058141442979833
43,0.0,0.0,1.2287744900292756
43,0.156,0.0,1.2389140199395041
43,0.309,0.0,1.2656531571322278
43,0.454,0.0,1.2636423975998832
43,0.588,0.0,1.242096828518752
43,0.707,0.0,1.2483010647115353
43,0.809,0.0,1.2314481981711574
43,0.891,0.0,1.2276935166466467
43,0.951,0.0,1.2309736051268985
43,0.988,0.0,1.2337826521830269
43,1.0,0.0,1.236950625139653
43,-1.0,0.156,1.2486209863483604
43,-0.988,0.156,1.2473392370357446
43,-0.951,0.156,1.246384689777959
43,-0.891,0.156,1.2467649165161692
43,-0.809,0.156,1.2485984338078204
43,-0.707,0.156,1.2329886178908849
43,-0.588,0.156,1.2362135343285103
43,-0.454,0.156,1.2078135290645353
43,-0.309,0.156,1.2085773189447868
43,-0.156,0.156,1.18406194758322
43,0.0,0.156,1.2259084172961217
43,0.156,0.156,1.2269663667252326
43,0.309,0.156,1.2699486123798553
43,0.454,0.156,1.2734189855978486
43,0.588,0.156,1.265410155294576
43,0.707,0.156,1.2665648868257333
43,0.809,0.156,1.2455119076760677
43,0.891,0.156,1.2442880863527954
43,0.951,0.156,1.2429656157798248
43,0.988,0.156,1.2412673910444187
43,1.0,0.156,1.2434487820866598
43,-1.0,0.309,1.2397025491627023
43,-0.988,0.309,1.242403718312789
43,-0.951,0.309,1.2419308771742616
43,-0.891,0.309,1.2429872062597136
43,-0.809,0.309,1.2431220602326138
43,-0.707,0.309,1.2290031479546766
43,-0.588,0.309,1.2257814772702966
43,-0.454,0.309,1.1864380694977883
43,-0.309,0.309,1.1910713927087386
43,-0.156,0.309,1.166133435902485
43,0.0,0.309,1.2131329291453126
